0,0,0,0,0,0,2,0
1,0,0,0,2,0,7,0
0,4,0,0,655,0,1,1
2,0,0,0,1399,0,901,1453
0,17,0,0,99,0,0,0
1,0,0,0,1526,0,0,1
0,0,0,0,39,0,0,0
0,0,0,0,14,0,0,0
0,0,0,0,11,0,1,0
0,0,0,0,1,0,0,0
0,0,0,0,4,0,0,0
0,0,0,0,364,0,2,2
0,0,0,0,284,0,0,0
0,0,0,0,0,0,2,637
0,0,0,0,8,0,0,0
0,0,0,0,0,0,1,0
0,3,0,0,96,0,0,0
0,0,0,0,94,0,0,0
0,209,0,0,0,0,0,0
0,0,0,0,0,0,1,0
0,0,0,0,0,0,200,0
0,0,0,0,1,0,0,0
0,0,0,0,227,0,0,0
0,0,0,0,0,0,128,0
0,0,211,0,0,0,2,0
0,0,0,0,827,0,2,0
0,0,0,0,15,0,0,0
0,0,0,0,56,0,0,0
0,0,0,0,13,0,0,0
0,0,0,0,1,0,0,0
0,0,10,0,1,0,0,0
0,0,0,0,51,0,0,0
0,0,703,0,0,0,281,0
0,0,0,0,714,0,1,102
1,0,0,1,0,0,675,754
0,0,0,0,347,0,3,1
2,0,0,0,153,0,1,1
3,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
3,0,0,0,3,0,0,0
0,0,0,0,1,0,0,0
3,0,0,0,0,0,0,0
0,0,0,0,0,0,125,364
0,0,0,0,2,0,294,108
0,0,0,0,1,0,0,1
2,0,0,0,0,0,617,1466
0,1,0,0,194,0,0,0
0,0,0,0,1081,0,0,0
0,0,0,0,5,0,0,0
0,116,0,0,0,0,0,0
1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0
0,2,0,0,12,0,59,46
0,0,0,0,0,0,160,2
0,0,0,0,375,0,0,0
0,0,0,0,1,0,0,1
0,27,0,0,304,0,342,0
0,1,0,0,51,0,0,0
0,55,0,2,293,0,0,0
0,0,0,0,353,0,0,0
0,0,0,0,109,0,0,0
0,0,0,0,1,0,0,0
0,0,0,563,0,0,0,0
0,40,0,0,0,0,0,0
0,73,0,0,0,0,0,0
0,0,0,0,105,0,0,0
0,209,0,0,0,0,0,0
0,112,0,0,0,0,0,0
0,106,0,0,0,0,0,0
0,1,0,6,287,0,14,0
0,0,0,0,0,0,0,0
0,0,0,0,68,0,0,0
0,0,0,0,801,0,2,364
1,0,0,0,0,0,0,0
0,0,0,0,307,0,0,0
0,0,0,0,2,0,767,403
