0,0,0,0,99094,0,516012,0
0,0,0,0,0,0,5514,5893
23639,0,0,0,0,0,13248,0
41956,0,0,0,0,0,0,0
4950,213,0,0,0,0,0,0
9158,0,0,0,0,0,11528,0
5941,0,0,0,0,0,0,0
13861,0,0,0,307214,0,1092909,1461579
4950,0,0,0,1675513,0,0,0
0,0,0,0,0,0,325635,351389
8540,0,0,0,0,0,14895,0
0,177,0,0,0,0,0,0
0,0,0,0,475604,0,0,0
0,534,0,0,0,0,0,0
0,0,0,0,1968,0,0,0
0,0,0,0,336303,0,0,0
0,0,0,0,8063,0,0,0
0,0,0,0,0,0,2913044,3519900
0,0,0,0,600540,0,0,0
37005,1567,0,0,2001260,0,18454,7349
0,617,0,0,1259332,0,0,0
0,0,0,0,0,0,0,2926
36139,0,0,0,0,0,2492,0
13861,0,0,0,1200,0,5070,0
12623,0,0,0,2570728,0,4416,0
54950,0,0,0,0,0,0,0
0,0,0,0,2171707,0,0,1177399
0,0,0,0,309867,0,1468,2244
49876,0,0,0,0,0,0,0
29084,0,0,0,2760501,0,3006816,13781
9777,0,0,0,3718,0,0,0
42822,0,0,0,2645834,0,2720759,7886860
5446,0,0,0,0,0,4662,0
0,0,0,0,354,0,3867,0
0,0,0,0,5373000,0,3938,9346
0,0,0,0,492396,0,0,0
2599,0,0,0,623585,0,4029,0
0,0,0,0,24750,0,0,0
0,0,0,0,1449,0,2282,0
30692,677,0,0,1267643,0,57151,615173
2970,0,0,0,0,0,0,0
0,0,0,0,0,0,7097,0
0,0,0,0,193902,0,0,0
0,0,0,0,64524,0,0,0
0,0,0,0,110023,0,0,0
0,0,0,0,3031,0,0,6094
0,0,0,0,1945,0,0,5814
0,0,0,0,43578,0,8814,0
0,0,0,0,4118723,0,5256089,7809477
19678,0,0,0,5836,0,266543,0
0,0,0,0,115433,0,0,0
0,35858,0,0,0,0,0,0
0,31453,0,0,0,0,0,0
0,11272,0,0,0,0,0,0
0,9137,0,0,0,0,0,0
990,0,0,0,0,0,0,0
14108,0,0,0,5467,0,8000,0
6931,0,0,0,0,0,0,0
0,0,0,0,0,0,5925,0
0,0,0,0,0,0,11227,0
4332,0,0,0,0,0,119402,75600
0,0,0,0,0,0,10129,0
11386,0,279230,0,7509,0,107219,1191704
0,0,5575,0,0,0,0,0
0,0,0,0,1170932,0,5520,0
0,0,0,0,1515,0,0,0
0,0,0,0,1263,0,0,0
0,0,3401,0,0,0,1838474,621397
0,0,0,0,5646,0,0,0
8663,0,0,0,0,0,23154,0
0,1104,0,0,750268,0,0,0
0,0,0,0,2097582,0,1287202,2144390
0,53030,0,0,0,0,0,0
6436,0,0,0,2936199,0,9862,0
0,0,0,0,941574,0,2945,2402
10891,0,0,0,2372639,0,0,0
6188,0,0,0,0,0,0,0
0,0,0,0,0,0,14784,0
7178,0,0,0,12053,0,36443,0
0,1999,0,0,2106025,0,2350,4487
12005,0,0,0,7177170,0,5293527,10628291
0,9293,0,0,369942,0,0,0
5817,0,0,0,7282655,0,0,6758
0,0,0,0,311007,0,0,0
0,0,0,0,90144,0,0,0
0,0,0,0,33521,0,7851,0
0,0,0,0,8571,0,0,0
0,0,0,0,18345,0,0,0
0,0,0,0,844771,0,6632,6148
0,0,0,0,589102,0,0,0
0,0,0,0,0,0,10675,3894438
0,0,0,0,13403,0,0,0
0,0,0,0,0,0,6621,0
0,1783,0,0,263762,0,0,0
0,0,0,0,324409,0,0,0
0,90316,0,0,0,0,0,0
0,0,0,0,0,0,5867,0
0,0,0,0,0,0,545147,0
0,0,0,0,1679,0,0,0
0,0,0,0,873951,0,0,0
0,0,0,0,0,0,546258,0
0,0,254832,0,0,0,6780,0
0,0,0,0,1147141,0,8038,0
0,0,0,0,115526,0,0,0
0,0,0,0,301620,0,0,0
0,0,0,0,103087,0,0,0
0,0,0,0,4955,0,0,0
0,0,10632,0,3019,0,0,0
0,0,0,0,426293,0,0,0
0,0,838551,0,0,0,806559,0
0,0,0,0,3690575,0,7249,658991
7797,0,0,3653,0,0,5240407,7128043
0,0,0,0,1072671,0,8438,3117
20544,0,0,0,1429824,0,10755,11798
27475,0,0,0,0,0,0,0
35025,0,0,0,0,0,0,0
22153,0,0,0,15767,0,0,0
0,0,0,0,7116,0,0,0
37129,0,0,0,0,0,0,0
0,0,0,0,0,0,1111701,4271591
0,0,0,0,20409,0,3231640,1319073
0,0,0,0,9841,0,0,11776
22153,0,0,0,0,0,6652239,20087737
0,317,0,0,198273,0,0,0
0,0,0,0,10852140,0,0,0
0,0,0,0,24328,0,0,0
0,23917,0,0,0,0,0,0
14109,0,0,0,0,0,0,0
0,0,0,0,9456,0,0,0
0,880,0,0,24165,0,227630,191615
0,0,0,0,0,0,786024,11438
0,0,0,0,4257089,0,0,0
0,0,0,0,7324,0,0,15812
0,10384,0,0,747660,0,978731,0
0,274,0,0,48738,0,0,0
0,16433,0,2693,758118,0,0,0
0,0,0,0,1593996,0,0,0
0,0,0,0,408946,0,0,0
0,0,0,0,9320,0,0,0
0,0,0,684637,0,0,0,0
0,9214,0,0,0,0,0,0
0,7966,0,0,0,0,0,0
0,0,0,0,233845,0,0,0
0,45621,0,0,0,0,0,0
0,44602,0,0,0,0,0,0
0,19026,0,0,0,0,0,0
0,205,0,4888,557621,0,32985,0
0,0,0,0,305507,0,0,0
0,0,0,0,1932725,0,10197,1103481
5446,0,0,0,0,0,0,0
0,0,0,0,849595,0,0,0
0,0,0,0,9378,0,3600418,2196284
4703,0,0,0,3508,0,4252215,7417212
0,0,0,0,2510698,0,10442,5628
0,0,0,0,191295,0,0,0
0,0,0,0,11513,0,0,0
0,0,0,0,216468,0,0,0
0,0,0,0,108324,0,0,0
0,0,0,0,0,0,0,7265
0,0,0,0,0,0,826450,3407858
0,0,0,0,0,0,753100,3041491
8416,0,0,0,1562999,0,18254,0
0,0,0,0,844256,0,8177,3413
2723,293,0,0,0,0,0,0
14232,0,0,0,329495,0,4956,22687
0,296,0,0,0,0,9265,0
0,0,0,0,950710,0,0,5431
0,0,0,0,0,0,4347839,266671
11015,0,20387,0,14239,0,3480006,9367101
0,0,0,0,0,0,0,3670
0,0,0,0,4410772,0,2134,26424
0,0,0,0,2278,0,2241,1890
0,0,25958,0,0,0,0,0
0,0,0,0,380660,0,17403,12227
0,0,0,0,24531,0,5634,0
0,0,67207,0,0,0,0,0
0,0,0,0,70172,0,5246,0
0,0,0,0,36305,0,0,0
0,0,0,0,0,0,0,7342
0,0,0,0,2479,0,0,0
0,942,129286,0,0,0,0,0
0,0,216109,0,9296,0,6357351,8818661
4084,0,0,0,0,0,0,0
0,0,39263,0,0,0,0,0
0,0,5098,169414,0,0,0,0
0,0,287472,473554,2447385,0,0,0
0,0,2747,176213,46094,0,0,0
0,1695,0,11754,0,0,0,0
0,0,0,0,12210,0,7665,0
0,616,0,0,3155420,0,0,2200786
0,0,0,0,7256,0,4534589,9369407
0,0,0,0,3289923,0,388529,188401
13243,0,0,0,0,0,0,0
32055,0,0,0,0,0,8678,0
13614,0,0,0,11420,0,0,0
0,0,0,0,0,0,8507,0
0,0,0,0,0,0,1201582,4410869
0,0,0,0,0,0,10527,0
0,0,5561,183796,0,0,0,0
9282,0,0,0,17424,0,10918084,8148925
0,0,0,0,0,0,0,10457
19554,0,0,0,26259,0,12363461,28606179
0,0,0,0,0,0,10925,0
0,21730,0,0,0,0,0,0
0,0,0,0,8761,0,5266,0
2723,0,963,121351,510827,0,6621,6031
0,0,68836,25348,182154,0,0,0
0,0,0,0,6628903,0,35681,0
0,0,0,0,13934,0,15766,0
0,0,62472,15173,0,0,0,0
12129,0,0,0,0,0,0,0
0,0,0,0,6123,0,0,0
0,0,0,0,5759,0,0,0
0,6848,3238,11510,4479070,0,7761,1672909
0,0,0,10266,91768,0,0,0
0,261,0,59511,0,0,1828,1188811
0,0,0,0,0,0,13509,0
0,677,0,0,11294,0,15870,1744493
